farm,datetime,supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar
E농가,2024-01-17 17:00,0,6,1326.64,69,15.32,94
E농가,2024-01-17 18:00,0,6,1320.54,69,15,94.9
E농가,2024-01-17 19:00,0,6,1312.18,69.84,15,95
E농가,2024-01-17 20:00,0,6,1309.16,69.72,15,95.04
E농가,2024-01-17 21:00,0,6,1310.7,69,15,95.64
E농가,2024-01-17 22:00,0,6,1311.48,69.24,15,96
E농가,2024-01-17 23:00,0,6,1311.28,69,15,96
E농가,2024-01-18 00:00,0,6,1291.83,69.48,15,96
E농가,2024-01-18 01:00,0,6,1280.36,70,15,96.45
E농가,2024-01-18 02:00,0,6,1259.07,69.78,15,97
E농가,2024-01-18 03:00,0,6,1249.99,70,15,97
E농가,2024-01-18 04:00,0,6,1246.51,70,15,96.66
E농가,2024-01-18 05:00,0,6,1244.81,70,15.91,96.28
E농가,2024-01-18 06:00,0,6,1226.54,69.43,16,96.23
E농가,2024-01-18 07:00,0,6,1203.18,69,15.21,96.01
E농가,2024-01-18 08:00,0,6,1187.02,69,15,96.84
E농가,2024-01-18 09:00,0,6,1117.02,69.38,15.28,96.48
E농가,2024-01-18 10:00,0,6,972.16,69.46,17.44,94.47
E농가,2024-01-18 11:00,0,6,665.6,69.61,21.89,88.28
E농가,2024-01-18 12:00,0,6,427.41,65.08,23.76,87.48
E농가,2024-01-18 13:00,0,6,353.56,63.63,21.57,88.46
E농가,2024-01-18 14:00,0,6,678.68,68.17,20.34,86.75
E농가,2024-01-18 15:00,0,6,532.73,67.88,22.03,83.29
E농가,2024-01-18 16:00,0,6,377.91,62.42,21.44,82.37
E농가,2024-01-18 17:00,0,6,373.66,65.22,17.87,87.36
E농가,2024-01-18 18:00,0,6,432.97,67.78,16.36,88.8
E농가,2024-01-18 19:00,0,6,480.07,69.02,16,88.09
E농가,2024-01-18 20:00,0,6,523.2,70.27,16,87.81
E농가,2024-01-18 21:00,0,6,560.39,71,15.12,84.96
E농가,2024-01-18 22:00,0,6,599.63,71,15.41,80.77
E농가,2024-01-18 23:00,0,6,634.84,71,16,78.17
E농가,2024-01-19 00:00,0,6,666.31,71,15.97,77.74
E농가,2024-01-19 01:00,0,6,691.78,71,15.17,77.9
E농가,2024-01-19 02:00,0,6,710.53,71,15,80.05
E농가,2024-01-19 03:00,0,6,723.78,71,15,78.28
E농가,2024-01-19 04:00,0,6,737.91,71,15,76.34
E농가,2024-01-19 05:00,0,6,745.86,71,15,74.1
E농가,2024-01-19 06:00,0,6,947.13,71.68,15.26,72.81
E농가,2024-01-19 07:00,0,6,1986.38,72.98,16,73
E농가,2024-01-19 08:00,0,6,2126.84,71.64,15.91,73.03
E농가,2024-01-19 09:00,0,6,1707.16,71.69,17.41,72.3
E농가,2024-01-19 10:00,0,6,943.03,72.52,22.78,70.23
E농가,2024-01-19 11:00,0,6,329.53,64.81,24.98,68.58
E농가,2024-01-19 12:00,0,6,325.75,56.91,25.88,65.95
E농가,2024-01-19 13:00,0,6,313.36,54.14,25.93,64.44
E농가,2024-01-19 14:00,0,6,291.97,55.84,26.54,62.86
E농가,2024-01-19 15:00,0,6,313.35,56.24,25.76,63.79
E농가,2024-01-19 16:00,0,6,270.37,61.01,26.56,65.65
E농가,2024-01-19 17:00,0,6,306.9,63.7,21.41,66.8
E농가,2024-01-19 18:00,0,6,382.63,66.96,18.66,68.68
E농가,2024-01-19 19:00,0,6,446.97,68.06,17.29,70.29
E농가,2024-01-19 20:00,0,6,496.58,68.7,16.96,71.53
E농가,2024-01-19 21:00,0,6,539.16,69,16,71.49
E농가,2024-01-19 22:00,0,6,580.94,69.89,16,71.28
E농가,2024-01-19 23:00,0,6,617.89,70,16,71.42
E농가,2024-01-20 00:00,0,6,642.37,70,16,71.56
E농가,2024-01-20 01:00,0,6,663.32,70,16,72.29
E농가,2024-01-20 02:00,0,6,681.84,70,16,71.96
E농가,2024-01-20 03:00,0,6,698.49,70.58,15.17,73.06
E농가,2024-01-20 04:00,0,6,712.65,70.81,15,73.48
E농가,2024-01-20 05:00,0,6,736.48,71,15,72.84
E농가,2024-01-20 06:00,0,6,758.55,71,15,72.47
E농가,2024-01-20 07:00,0,6,1015.01,71.65,15.41,74.52
E농가,2024-01-20 08:00,0,6,1700.14,71.66,16,76.93
E농가,2024-01-20 09:00,0,6,1333.14,71,16,78.16
E농가,2024-01-20 10:00,0,6,894.51,71,15.41,81.55
E농가,2024-01-20 11:00,0,6,566.03,71,16,83.28
E농가,2024-01-20 12:00,0,6,410.35,71,16.58,84.47
E농가,2024-01-20 13:00,0,6,337.47,70.94,17,85.28
E농가,2024-01-20 14:00,0,6,872.8,70.98,17.24,85.77
E농가,2024-01-20 15:00,0,6,1594.81,70.84,17,85.48
E농가,2024-01-20 16:00,0,6,2166.9,70.68,16.17,84.98
E농가,2024-01-20 17:00,0,6,2056.94,70,15.81,84.87
E농가,2024-01-20 18:00,0,6,1891.56,70,15,85.78
E농가,2024-01-20 19:00,0,6,1766.15,70,15,87.11
E농가,2024-01-20 20:00,0,6,1661.9,70.49,15.28,87.02
E농가,2024-01-20 21:00,0,6,1546.88,70.42,15.16,86.16
E농가,2024-01-20 22:00,0,6,1424.09,70,15,85.21
E농가,2024-01-20 23:00,0,6,1321.07,70.47,14.96,84.15
E농가,2024-01-21 00:00,0,6,1238.97,71.56,15.59,83.83
E농가,2024-01-21 01:00,0,6,1174.7,70.1,15,83.15
E농가,2024-01-21 02:00,0,6,1090.49,70.92,15.12,83.47
E농가,2024-01-21 03:00,0,6,1040.35,70.94,15.37,82.51
E농가,2024-01-21 04:00,0,6,1002.11,70.13,15,81.86
E농가,2024-01-21 05:00,0,6,950.21,71.52,15.57,82.99
E농가,2024-01-21 06:00,0,6.01,913.97,70.18,15,83.01
E농가,2024-01-21 07:00,0,6,1157.19,70.89,15.32,84.05
E농가,2024-01-21 08:00,0,6,2227.5,72.09,16,81.5
E농가,2024-01-21 09:00,0,6,2300.91,71.16,16.96,77.82
E농가,2024-01-21 10:00,0,6,1579.65,70.34,21.47,74.19
E농가,2024-01-21 11:00,0,6,668.16,58.78,24.8,69.36
E농가,2024-01-21 12:00,0,6,340.47,59.78,30.07,63.42
E농가,2024-01-21 13:00,0,6,311.64,43.39,27.87,66.9
E농가,2024-01-21 14:00,0,6,271.85,60.21,22.16,69.16
E농가,2024-01-21 15:00,0,6,234.97,64.94,21.53,71.76
E농가,2024-01-21 16:00,0,6,265.03,65.28,19.4,77.43
E농가,2024-01-21 17:00,0,6,329.54,67.1,17.51,83.47
E농가,2024-01-21 18:00,0,6,383.08,68,16.47,84.24
E농가,2024-01-21 19:00,0,6,423.31,68,16,83.95
E농가,2024-01-21 20:00,0,6,458.66,68,15.2,83.6
E농가,2024-01-21 21:00,0,6,488.95,68.55,15,84.25
E농가,2024-01-21 22:00,0,6,515.99,68.7,15,80
E농가,2024-01-21 23:00,0,6,543.7,69.32,15,75.54
E농가,2024-01-22 00:00,0,6.02,555.2,68.96,15,74.35
E농가,2024-01-22 01:00,0,6.03,574.69,68.56,15,73.21
E농가,2024-01-22 02:00,0,6.01,583.02,69.04,15,72.16
E농가,2024-01-22 03:00,0,6.05,593.43,68.15,15,72.19
E농가,2024-01-22 04:00,0,6.05,602.69,68.05,15,78.05
E농가,2024-01-22 05:00,0,6.08,606.29,67.91,14.72,75.07
E농가,2024-01-22 06:00,0,6.17,828.41,68.6,14.99,77.6
E농가,2024-01-22 07:00,0,6.31,2071.36,70.11,15.58,71.34
E농가,2024-01-22 08:00,0,6.59,2251.86,65.17,13.85,67.07
E농가,2024-01-22 09:00,0,6.55,1640.71,66.41,13.78,65.71
E농가,2024-01-22 10:00,0,6.14,987.16,66.95,18.92,65.84
E농가,2024-01-22 11:00,0,6.01,523.16,63.4,23.66,71.17
E농가,2024-01-22 12:00,0,6,283.08,55.23,30.23,60.15
E농가,2024-01-22 13:00,0,6,319.02,35.34,24.56,58.66
E농가,2024-01-22 14:00,0,6,235.91,55.28,22.91,60.86
E농가,2024-01-22 15:00,0,6,221.41,53.46,26.7,61.89
E농가,2024-01-22 16:00,0,6,226.2,57.18,20.19,60.03
E농가,2024-01-22 17:00,0,6,276.97,62.07,16.87,61.95
E농가,2024-01-22 18:00,0,6,333.18,63.56,14.27,68.1
E농가,2024-01-22 19:00,0,6,382.66,65.43,13.46,69.01
E농가,2024-01-22 20:00,0,6,439.33,65.91,14.3,68.82
E농가,2024-01-22 21:00,0,6,482.86,65.62,14.24,68.1
E농가,2024-01-22 22:00,0,6,516.97,65.62,14.39,67.57
E농가,2024-01-22 23:00,0,6,544.96,65.39,14.35,69.45
E농가,2024-01-23 00:00,0,6.01,566.01,65.56,14.05,75.04
E농가,2024-01-23 01:00,0,6,582.19,65.56,14,76.99
E농가,2024-01-23 02:00,0,6,599.71,65.2,14.01,74.61
E농가,2024-01-23 03:00,0,6.05,611.84,64.88,14,68.14
E농가,2024-01-23 04:00,0,6.06,619.06,64.93,14,67.23
E농가,2024-01-23 05:00,0,6.08,625.33,64.72,14,68.09
E농가,2024-01-23 06:00,0,6.13,631.25,64.68,14,68.27
E농가,2024-01-23 07:00,0,6.28,1598.04,67.95,14.84,72.36
E농가,2024-01-23 08:00,0,6.61,2274.25,64.32,14.61,71.56
E농가,2024-01-23 09:00,0,6,1594.48,65.3,17.03,65.03
E농가,2024-01-23 10:00,0,6,730.59,59.57,23.04,60.3
E농가,2024-01-23 11:00,0,6,369.37,55.33,23.26,57.08
E농가,2024-01-23 12:00,0,6,330.56,44.17,24.34,56.26
E농가,2024-01-23 13:00,0,6,326.12,46.38,26.06,57.74
E농가,2024-01-23 14:00,0,6,345.72,41.53,28.85,55.18
E농가,2024-01-23 15:00,0,6,368.84,41.32,23.24,58.69
E농가,2024-01-23 16:00,0,6,316.74,54.85,20.48,59.66
E농가,2024-01-23 17:00,0,6,357.08,61.78,15.72,62.69
E농가,2024-01-23 18:00,0,6,392.16,63.28,13.4,68.59
E농가,2024-01-23 19:00,0,6,426.76,65.09,12.69,70.39
E농가,2024-01-23 20:00,0,6,479.28,66.06,14,65.72
E농가,2024-01-23 21:00,0,6,516.26,64.97,14,66.07
E농가,2024-01-23 22:00,0,6,542.5,64.26,14,67.22
E농가,2024-01-23 23:00,0,6,567.93,64.1,14,74.48
E농가,2024-01-24 00:00,0,6.01,586.75,63.56,14,73.67
E농가,2024-01-24 01:00,0,6.06,599.11,63.57,14,80.12
E농가,2024-01-24 02:00,0,6.05,599.86,63.89,14,78.99
E농가,2024-01-24 03:00,0,6.11,613.67,63.68,14,80.33
E농가,2024-01-24 04:00,0,6.19,627.91,63.24,13.65,80.53
E농가,2024-01-24 05:00,0,6.11,654.99,64.7,13.66,83.09
E농가,2024-01-24 06:00,0,6.24,681.01,63.95,13.97,82.95
E농가,2024-01-24 07:00,0,6.2,1360.57,67.58,13.48,84.22
E농가,2024-01-24 08:00,0,6.22,2686.48,66.44,13.69,78.73
E농가,2024-01-24 09:00,0,6.12,1935.43,68.02,16.47,66.59
E농가,2024-01-24 10:00,0,6,671.24,57.72,24.08,54.13
E농가,2024-01-24 11:00,0,6,353.88,52.09,25.96,50.36
E농가,2024-01-24 12:00,0,6,376.21,41.96,23.91,50.21
E농가,2024-01-24 13:00,0,6,376.34,38.6,23.25,48.94
E농가,2024-01-24 14:00,0,6,366.7,36.94,25.45,46.86
E농가,2024-01-24 15:00,0,6,307.96,49.18,27.76,47.34
E농가,2024-01-24 16:00,0,6,252.61,46.74,27.83,50.21
E농가,2024-01-24 17:00,0,6,263.41,56.77,19.24,55.91
E농가,2024-01-24 18:00,0,6,322.71,63.29,14.75,59.62
E농가,2024-01-24 19:00,0,6,375.64,65.73,13.97,62.54
E농가,2024-01-24 20:00,0,6,429.07,65.09,14,69.3
E농가,2024-01-24 21:00,0,6,467.97,63.74,13.41,76.22
E농가,2024-01-24 22:00,0,6.01,498.82,65.63,13.27,67.8
E농가,2024-01-24 23:00,0,6.03,538.72,65.16,14,72.79
E농가,2024-01-25 00:00,0,6.07,569.36,64.38,14,81.56
E농가,2024-01-25 01:00,0,6.16,594.67,64.27,13.66,80.46
E농가,2024-01-25 02:00,0,6.22,614.91,63.76,13,81.21
E농가,2024-01-25 03:00,0,6.24,613.62,64.39,12.09,81.29
E농가,2024-01-25 04:00,0,6.16,639.72,64.81,13,83.34
E농가,2024-01-25 05:00,0,6.16,658.91,64.52,13,86.21
E농가,2024-01-25 06:00,0,6.09,673.86,64.01,13,87.1
E농가,2024-01-25 07:00,0,6.08,1347.47,67.09,13.59,87.27
E농가,2024-01-25 08:00,0,6.01,2495.94,65.42,13.71,85.15
E농가,2024-01-25 09:00,0,6,1953.82,66.79,16.53,65.75
E농가,2024-01-25 10:00,0,6,1017.88,66.8,26.1,54
E농가,2024-01-25 11:00,0,6,418.4,44.5,28.28,51.91
E농가,2024-01-25 12:00,0,6,366.45,38.8,26.59,51.03
E농가,2024-01-25 13:00,0,6,365.37,38.3,27.5,51.56
E농가,2024-01-25 14:00,0,6,373.16,38.14,26.68,50.4
E농가,2024-01-25 15:00,0,6,312.36,50.19,31.44,49.44
E농가,2024-01-25 16:00,0,6,270.17,49.23,29.55,51.29
E농가,2024-01-25 17:00,0,6,319.4,57.76,21.53,58.48
E농가,2024-01-25 18:00,0,6,385.83,62.79,16.59,64.92
E농가,2024-01-25 19:00,0,6,433.79,64,14.46,74.34
E농가,2024-01-25 20:00,0,6,477.51,65.53,14,82.37
E농가,2024-01-25 21:00,0,6,524.37,65.37,14,81.65
E농가,2024-01-25 22:00,0,6,564.34,65.74,14,80.15
E농가,2024-01-25 23:00,0,6,597.74,66.28,13.17,82.05
E농가,2024-01-26 00:00,0,6,624.01,65.91,13,85.61
E농가,2024-01-26 01:00,0,6,634.27,65.54,11.97,89.74
E농가,2024-01-26 02:00,0,6,640.3,66.53,11,90.16
E농가,2024-01-26 03:00,0,6,666.51,68.47,12.54,89.56
E농가,2024-01-26 04:00,0,6,698.8,66.76,13,89.58
E농가,2024-01-26 05:00,0,6,732.5,66.29,13,90.03
E농가,2024-01-26 06:00,0,6,867.56,67.71,13.24,89.9
E농가,2024-01-26 07:00,0,6,2257.83,71.96,14.24,87.44
E농가,2024-01-26 08:00,0,6,3149.26,67.64,13.5,87.14
E농가,2024-01-26 09:00,0,6,2605.43,69.88,16.55,75.72
E농가,2024-01-26 10:00,0,6,1412.99,68.49,25.25,63.92
E농가,2024-01-26 11:00,0,6,432.25,51.28,29.57,58.22
E농가,2024-01-26 12:00,0,6,358.14,47.9,28.37,57.99
E농가,2024-01-26 13:00,0,6,338.41,45.84,28.71,56.16
E농가,2024-01-26 14:00,0,6,283.68,49.91,27.78,56.55
E농가,2024-01-26 15:00,0,6,275.73,52.55,24.91,57.28
E농가,2024-01-26 16:00,0,6,298.06,55.07,20.73,60.4
E농가,2024-01-26 17:00,0,6,349.88,64.53,17.7,64.55
E농가,2024-01-26 18:00,0,6,414.9,66.32,15.91,73.02
E농가,2024-01-26 19:00,0,6,455.25,66.45,13.92,84.49
E농가,2024-01-26 20:00,0,6,495.04,68.23,13.22,85.09
E농가,2024-01-26 21:00,0,6,542.33,68.75,14,88.06
E농가,2024-01-26 22:00,0,6,591.42,68.52,14,88.79
E농가,2024-01-26 23:00,0,6,630.01,68.76,14,87.42
E농가,2024-01-27 00:00,0,6,663.78,68.55,14,89.26
E농가,2024-01-27 01:00,0,6,697.97,68.52,14,87.77
E농가,2024-01-27 02:00,0,6,719.11,69.16,14,89.82
E농가,2024-01-27 03:00,0,6,743.07,69.06,14,88.27
E농가,2024-01-27 04:00,0,6,764.36,68.59,14,90.28
E농가,2024-01-27 05:00,0,6,780.87,68.17,13.97,92.39
E농가,2024-01-27 06:00,0,6,796.41,67.75,13.69,92.92
E농가,2024-01-27 07:00,0,6,1579.74,70.56,14.53,93.5
E농가,2024-01-27 08:00,0,6,4157.2,74.07,13.62,92.76
E농가,2024-01-27 09:00,0,6,431.03,76.97,17.7,83.7
E농가,2024-01-27 10:00,0,6,288.79,74.34,22.94,67.03
E농가,2024-01-27 11:00,0,6,1158.62,50.29,24.92,44.21
E농가,2024-01-27 12:00,0,6,3056.8,50.26,30.77,40.47
E농가,2024-01-27 13:00,0,6,593.1,32.61,29.07,42.81
E농가,2024-01-27 14:00,0,6,536.77,42.21,31.74,38.34
E농가,2024-01-27 15:00,0,6,540.85,36.23,31.55,35.35
E농가,2024-01-27 16:00,0,6,526.38,44.79,25.62,37.36
E농가,2024-01-27 17:00,0,6,527.32,59.83,20.61,49.89
E농가,2024-01-27 18:00,0,6,615.41,64.06,16.23,73.72
E농가,2024-01-27 19:00,0,6,689.25,65.72,14.31,79.59
E농가,2024-01-27 20:00,0,6,745.34,66.81,13.22,80.72
E농가,2024-01-27 21:00,0,6,790.41,68.22,13.55,81.67
E농가,2024-01-27 22:00,0,6,837.78,67.72,14,84.36
E농가,2024-01-27 23:00,0,6,885.89,66.95,13.73,87.67
E농가,2024-01-28 00:00,0,6,930.25,68.85,13.75,82.12
E농가,2024-01-28 01:00,0,6,971.39,67.83,14,83.74
E농가,2024-01-28 02:00,0,6,1013.62,67.99,14.02,83.7
E농가,2024-01-28 03:00,0,6,1035.09,68.34,14,84.84
E농가,2024-01-28 04:00,0,6,1052.36,67.22,14,89.57
E농가,2024-01-28 05:00,0,6,1066.63,66.55,13.93,91.09
E농가,2024-01-28 06:00,0,6,1077.59,66.79,13.85,90.98
E농가,2024-01-28 07:00,0,6,2006.43,70.1,14,90.1
E농가,2024-01-28 08:00,0,6,2924.29,67.97,13.9,86.95
E농가,2024-01-28 09:00,0.91,6,2457.24,75.16,17.16,71.2
E농가,2024-01-28 10:00,1,6,1370.07,76.01,23.22,55.09
E농가,2024-01-28 11:00,1,6,708.62,58.86,28.52,56.56
E농가,2024-01-28 12:00,1,6,563.99,42.96,24.67,60.26
E농가,2024-01-28 13:00,1,6,510.21,60.72,24.24,63.44
E농가,2024-01-28 14:00,1,6,483.92,55.83,29.02,60.3
E농가,2024-01-28 15:00,1,6,535.12,39.22,31.1,54.79
E농가,2024-01-28 16:00,1,6,501.61,52.31,25.02,55.99
E농가,2024-01-28 17:00,1,6,523.25,59.59,21.53,59.43
E농가,2024-01-28 18:00,1,6,618.66,65.37,17.44,66.05
E농가,2024-01-28 19:00,0.06,6,693.4,66.6,14.97,78.46
E농가,2024-01-28 20:00,0,6,751.24,67.66,14.45,84.91
E농가,2024-01-28 21:00,0,6,799.96,67.62,14,88.39
E농가,2024-01-28 22:00,0,6,839.27,67.06,14,90.26
E농가,2024-01-28 23:00,0,6,884.2,67.32,14,90.13
E농가,2024-01-29 00:00,0,6,925.74,66.93,14,91.12
E농가,2024-01-29 01:00,0,6,961.86,66.57,14,92
E농가,2024-01-29 02:00,0,6,981.03,66.81,13.33,92.19
E농가,2024-01-29 03:00,0,6,983.66,66.92,12.37,92
E농가,2024-01-29 04:00,0,6,985.43,67.16,11.43,92.22
E농가,2024-01-29 05:00,0,6,1022.82,70.18,12.55,92.23
E농가,2024-01-29 06:00,0,6,1075.59,69.57,14.33,91.1
E농가,2024-01-29 07:00,0,6,1984.48,71.06,14.66,90.53
E농가,2024-01-29 08:00,0,6,3156.51,71.25,14.77,89.23
E농가,2024-01-29 09:00,0.91,6,2641.22,71.22,17.78,78.86
E농가,2024-01-29 10:00,1,6,1401.91,69.51,25.13,60.58
E농가,2024-01-29 11:00,1,6,575.78,49.5,26.2,57.07
E농가,2024-01-29 12:00,1,6,564.87,37.47,26.72,54.48
E농가,2024-01-29 13:00,1,6,566.04,36.04,25.56,49.18
E농가,2024-01-29 14:00,1,6,559.53,35.86,27.76,47.03
E농가,2024-01-29 15:00,1,6,520.35,41.52,29.43,45.43
E농가,2024-01-29 16:00,1,6,458.24,47.69,27.44,45.92
E농가,2024-01-29 17:00,1,6,485.19,60.31,21.12,57.09
E농가,2024-01-29 18:00,1,6,578.02,64.2,16.65,76.97
E농가,2024-01-29 19:00,1,6,646.66,66.24,14.44,84.52
E농가,2024-01-29 20:00,1,5.72,706.84,67.03,13.29,85.88
E농가,2024-01-29 21:00,1,6,755.97,67.97,13,84.18
E농가,2024-01-29 22:00,1,6,810.76,68.68,13.5,88.13
E농가,2024-01-29 23:00,1,6,850.09,68.67,13,89.74
E농가,2024-01-30 00:00,1,6,888.97,68.09,13,90.93
E농가,2024-01-30 01:00,1,6,916.09,68.61,12.1,90.55
E농가,2024-01-30 02:00,1,6,954.02,69.47,12.62,91.34
E농가,2024-01-30 03:00,1,6,986.42,68.28,13,91.75
E농가,2024-01-30 04:00,1,6,1011.41,68.1,13,91.54
E농가,2024-01-30 05:00,1,6,1035.9,67.83,13,92
E농가,2024-01-30 06:00,1,6,1052.47,67.52,13,92.42
E농가,2024-01-30 07:00,1,6,2193.87,71.25,14.09,92.66
E농가,2024-01-30 08:00,1,6,3196.03,68.8,14.52,90.61
E농가,2024-01-30 09:00,0.99,6,2621.05,69.62,17.43,77.53
E농가,2024-01-30 10:00,1,6,1180.6,64.56,24.17,67.93
E농가,2024-01-30 11:00,1,6,599.63,42.08,28.15,53.41
E농가,2024-01-30 12:00,1,6,573.78,35.19,30.65,45.51
E농가,2024-01-30 13:00,1.01,6,569.9,33.28,31.33,39.28
E농가,2024-01-30 14:00,1,6,560.56,34.52,32.63,36.66
E농가,2024-01-30 15:00,1,6,564.86,33.14,32.22,34.51
E농가,2024-01-30 16:00,1,6,535.19,47.86,28.57,35.27
E농가,2024-01-30 17:00,1,6,562.76,56.55,22.03,51.74
E농가,2024-01-30 18:00,1,6,688.63,64.99,16.63,73.99
E농가,2024-01-30 19:00,1,6,774.77,66.58,14.95,79.18
E농가,2024-01-30 20:00,1,6,831.19,67,14,76.22
E농가,2024-01-30 21:00,1,6,881.94,67,13.97,81.06
E농가,2024-01-30 22:00,1,6,929,67.8,13.54,84.41
E농가,2024-01-30 23:00,1,6,988.31,68,14.42,80.97
E농가,2024-01-31 00:00,1,6,1049.53,69.13,14,78.76
E농가,2024-01-31 01:00,1,6,1101.66,70.57,14,76.31
E농가,2024-01-31 02:00,1,6,1147.16,71.18,14,75.06
E농가,2024-01-31 03:00,1,6,1188.42,72,14,74.55
E농가,2024-01-31 04:00,1,6,1186.85,71.33,14,73.66
E농가,2024-01-31 05:00,1,6,1189.92,70,14,70.49
E농가,2024-01-31 06:00,1,6,1272.48,71.09,15.54,72.99
E농가,2024-01-31 07:00,1,6,1777.26,70.98,16,73.94
E농가,2024-01-31 08:00,1,6,2581.38,71.13,16.09,71.66
E농가,2024-01-31 09:00,0.99,6,2546.56,70.82,18.09,64.55
E농가,2024-01-31 10:00,1,6,2163.75,71.06,22.78,56.03
E농가,2024-01-31 11:00,1,6,951.11,64.67,27.38,53.16
E농가,2024-01-31 12:00,1,6,529.42,55.2,35.43,47.96
E농가,2024-01-31 13:00,1,6,548.33,31.21,31.26,44.02
E농가,2024-01-31 14:00,1,6,514.71,43.51,30.57,36.61
E농가,2024-01-31 15:00,1,6,523.15,37.1,33.08,33.51
E농가,2024-01-31 16:00,1,6,469.22,50.84,30.56,37.57
E농가,2024-01-31 17:00,1,6,475.32,59.82,24.7,49.04
E농가,2024-01-31 18:00,1,6,571.2,64.33,19.65,56.47
E농가,2024-01-31 19:00,1,6,651.41,66.23,17.31,69.59
E농가,2024-01-31 20:00,1,6,708.03,67.59,16,75.14
E농가,2024-01-31 21:00,1,6,762.91,68,16,65.63
E농가,2024-01-31 22:00,1,6,816.78,69.23,16.59,68.08
E농가,2024-01-31 23:00,1,6,867.24,69.12,16.27,69.52
E농가,2024-02-01 00:00,1,6,918.32,69.37,15.99,73.12
E농가,2024-02-01 01:00,1,6,966.6,70.25,16.09,74.98
E농가,2024-02-01 02:00,1,6,1007.88,69.53,16.17,77.46
E농가,2024-02-01 03:00,1,6,1038.41,69.85,15.55,77.31
E농가,2024-02-01 04:00,1,6,1076.63,69.97,16.16,75.48
E농가,2024-02-01 05:00,1,6,1096.11,69.74,15.53,75.61
E농가,2024-02-01 06:00,1,6,1138.99,71.13,16.75,77.29
E농가,2024-02-01 07:00,1,6,1157.99,69.23,16.91,76.3
E농가,2024-02-01 08:00,1,6,1146.02,68.9,15.98,77.15
E농가,2024-02-01 09:00,0.99,6,1042.79,71.33,16.53,74.46
E농가,2024-02-01 10:00,0.82,6,779.91,72.02,21.01,69.07
E농가,2024-02-01 11:00,1,6,534.6,66.79,25.12,63.35
E농가,2024-02-01 12:00,0.99,6,421.33,67.35,29.21,56.44
E농가,2024-02-01 13:00,1,6,507.19,51.01,30.72,54.72
E농가,2024-02-01 14:00,1,6,543.21,51.03,27.18,59.26
E농가,2024-02-01 15:00,1,6,494.26,58.72,24.79,58.84
E농가,2024-02-01 16:00,1,6,477.35,62.59,22.55,60.03
E농가,2024-02-01 17:00,1,6,514.55,66.59,19.84,64.65
E농가,2024-02-01 18:00,1,6,605.23,68.78,18.2,68.69
E농가,2024-02-01 19:00,1,6,684.68,69.29,17.05,71.27
E농가,2024-02-01 20:00,1,6,752.34,70,16.33,74.94
E농가,2024-02-01 21:00,1,6,807.47,70,16,79.22
E농가,2024-02-01 22:00,1,6,848.81,70,15.16,82.43
E농가,2024-02-01 23:00,1,6,898.15,69.22,15,83.91
E농가,2024-02-02 00:00,1,6,929.94,68.6,14.53,86.52
E농가,2024-02-02 01:00,1,6,977.46,69.94,15.08,84.15
E농가,2024-02-02 02:00,1,6,1036.54,69.39,15.58,79.09
E농가,2024-02-02 03:00,1,6,1077.75,69.77,15.23,81.3
E농가,2024-02-02 04:00,1,6,1126.66,70.17,16,81.87
E농가,2024-02-02 05:00,1,6,1147.43,69,15.26,82.79
E농가,2024-02-02 06:00,1,6,1194.85,70.22,15.84,83.08
E농가,2024-02-02 07:00,1,6,1253.13,68.38,16,86.26
E농가,2024-02-02 08:00,1,6,1563.27,69.97,14.64,89.02
E농가,2024-02-02 09:00,0.33,6,1155.22,74.05,15.47,81.91
E농가,2024-02-02 10:00,0.18,6,638.17,76.28,22.34,73.22
E농가,2024-02-02 11:00,0,6,567.55,56.88,24.23,67.35
E농가,2024-02-02 12:00,0,6,566.94,46.46,26.95,63.48
E농가,2024-02-02 13:00,0,6,552.68,36.27,31.01,62.34
E농가,2024-02-02 14:00,0.01,5.98,535.44,35.78,31.34,60.19
E농가,2024-02-02 15:00,0,6,513.32,38.69,31.68,57.46
E농가,2024-02-02 16:00,0,6,449.41,48.06,29.64,58.47
E농가,2024-02-02 17:00,0,6,463.59,55.83,22.16,62.27
E농가,2024-02-02 18:00,0,6,551.62,64.22,18.05,70.21
E농가,2024-02-02 19:00,0,6,618.75,65.94,16.2,77.28
E농가,2024-02-02 20:00,0,6,678.16,66.41,15.01,85
E농가,2024-02-02 21:00,0,6,730.1,66.91,14.43,87.83
E농가,2024-02-02 22:00,0,6,775.72,67.57,14,88.55
E농가,2024-02-02 23:00,0,6,818.73,67.59,14.54,90.63
E농가,2024-02-03 00:00,0,6,847.97,67.27,14,91.58
E농가,2024-02-03 01:00,0,6,896.8,68.01,14,89.81
E농가,2024-02-03 02:00,0,6,940.53,69,14,87.73
E농가,2024-02-03 03:00,0,6,982.84,69.79,14,87.22
E농가,2024-02-03 04:00,0,6,1014.34,70,13.92,87.03
E농가,2024-02-03 05:00,0,6,1046.51,70,14,85.9
E농가,2024-02-03 10:00,0,6,575.05,70.34,18.59,69.96
E농가,2024-02-03 11:00,0,6,448.89,83.19,22.45,64.73
E농가,2024-02-03 12:00,0,6,361.23,79.13,25.46,60.35
E농가,2024-02-03 13:00,0,6,425.72,77.19,24.6,65.22
E농가,2024-02-03 14:00,0,6,494.78,75.57,23.75,64.18
E농가,2024-02-03 15:00,0,6,513.97,74.84,21.39,66.91
